Cust_id,group,purchase
1,experimental,no
2,control,no
3,experimental,yes
4,experimental,no
5,control,no
6,experimental,no
7,control,yes
8,experimental,yes
9,experimental,no
10,experimental,yes
11,control,yes
12,experimental,no
13,experimental,no
14,experimental,no
15,control,yes
16,control,yes
17,experimental,no
18,control,no
19,experimental,yes
20,control,no
21,experimental,no
22,experimental,no
23,experimental,no
24,experimental,no
25,control,yes
26,control,no
27,control,no
28,control,no
29,experimental,yes
30,experimental,yes
31,experimental,yes
32,control,no
33,experimental,no
34,experimental,no
35,experimental,no
36,control,yes
37,experimental,no
38,control,no
39,control,yes
40,experimental,yes
41,control,no
42,experimental,yes
43,experimental,yes
44,control,no
45,control,no
46,experimental,no
47,control,no
48,control,no
49,control,no
50,experimental,yes
51,experimental,no
52,experimental,no
53,control,yes
54,experimental,no
55,experimental,yes
56,experimental,yes
57,control,no
58,control,no
59,control,yes
60,control,no
61,control,no
62,experimental,yes
63,experimental,no
64,control,no
65,experimental,no
66,experimental,yes
67,experimental,yes
68,control,no
69,control,no
70,experimental,no
71,control,yes
72,experimental,yes
73,experimental,yes
74,control,no
75,experimental,yes
76,control,yes
77,experimental,no
78,control,yes
79,control,no
80,experimental,no
81,experimental,no
82,control,no
83,experimental,no
84,experimental,yes
85,experimental,no
86,control,yes
87,control,yes
88,control,yes
89,control,no
90,control,yes
91,experimental,yes
92,control,no
93,experimental,no
94,control,no
95,control,yes
96,experimental,no
97,control,no
98,experimental,yes
99,control,no
100,control,no
101,control,yes
102,experimental,no
103,control,yes
104,experimental,no
105,experimental,yes
106,control,no
107,control,yes
108,control,yes
109,experimental,no
110,control,no
111,control,no
112,experimental,no
113,experimental,yes
114,control,no
115,control,no
116,control,no
117,control,no
118,experimental,no
119,experimental,yes
120,control,yes
121,control,no
122,control,no
123,experimental,no
124,experimental,no
125,control,no
126,experimental,no
127,control,no
128,experimental,no
129,control,no
130,control,yes
131,control,no
132,experimental,no
133,control,no
134,control,no
135,experimental,yes
136,control,no
137,control,no
138,control,no
139,control,no
140,control,no
141,control,no
142,experimental,yes
143,control,yes
144,experimental,no
145,experimental,no
146,experimental,yes
147,control,no
148,experimental,no
149,control,yes
150,control,yes
151,experimental,no
152,control,no
153,control,no
154,control,no
155,control,yes
156,experimental,yes
157,experimental,no
158,control,no
159,experimental,yes
160,experimental,yes
161,control,no
162,control,yes
163,control,no
164,control,no
165,experimental,yes
166,experimental,no
167,experimental,yes
168,experimental,yes
169,control,no
170,experimental,yes
171,experimental,no
172,experimental,no
173,experimental,no
174,control,yes
175,experimental,no
176,control,no
177,control,yes
178,experimental,no
179,experimental,no
180,control,no
181,experimental,no
182,experimental,no
183,control,no
184,control,no
185,experimental,yes
186,experimental,yes
187,experimental,no
188,experimental,yes
189,control,yes
190,control,yes
191,experimental,no
192,control,no
193,control,no
194,experimental,yes
195,control,no
196,control,no
197,experimental,no
198,experimental,no
199,control,no
200,control,no
201,experimental,no
202,control,no
203,experimental,no
204,experimental,yes
205,control,yes
206,experimental,no
207,control,no
208,control,no
209,experimental,yes
210,control,no
211,control,no
212,experimental,no
213,experimental,no
214,experimental,no
215,experimental,yes
216,experimental,no
217,control,yes
218,experimental,no
219,experimental,no
220,control,yes
221,experimental,no
222,experimental,no
223,control,no
224,control,no
225,experimental,yes
226,control,no
227,experimental,no
228,experimental,no
229,experimental,no
230,experimental,yes
231,experimental,no
232,control,no
233,control,no
234,experimental,no
235,experimental,no
236,experimental,no
237,experimental,no
238,control,no
239,experimental,no
240,control,no
241,control,no
242,experimental,no
243,control,no
244,experimental,yes
245,control,no
246,experimental,no
247,experimental,yes
248,experimental,no
249,control,yes
250,control,no
251,control,no
252,experimental,no
253,control,yes
254,control,no
255,control,no
256,control,no
257,control,no
258,experimental,yes
259,experimental,no
260,control,yes
261,control,no
262,control,no
263,control,no
264,experimental,yes
265,experimental,no
266,control,no
267,control,no
268,control,no
269,control,yes
270,experimental,yes
271,control,no
272,experimental,no
273,control,no
274,experimental,no
275,control,no
276,control,no
277,control,no
278,control,no
279,experimental,yes
280,control,no
281,control,yes
282,experimental,yes
283,experimental,no
284,experimental,no
285,control,no
286,control,no
287,experimental,no
288,control,no
289,experimental,no
290,experimental,yes
291,experimental,no
292,experimental,yes
293,control,yes
294,experimental,yes
295,experimental,yes
296,experimental,no
297,experimental,yes
298,control,no
299,control,yes
300,experimental,yes
301,experimental,yes
302,experimental,yes
303,experimental,no
304,experimental,no
305,control,no
306,experimental,no
307,control,yes
308,control,no
309,experimental,yes
310,control,no
311,experimental,yes
312,experimental,no
313,control,no
314,experimental,no
315,experimental,yes
316,control,no
317,control,no
318,experimental,no
319,control,yes
320,experimental,no
321,experimental,yes
322,experimental,yes
323,experimental,no
324,control,no
325,control,no
326,experimental,no
327,control,no
328,experimental,yes
329,experimental,no
330,control,no
331,experimental,no
332,control,yes
333,experimental,yes
334,experimental,yes
335,experimental,yes
336,experimental,no
337,experimental,no
338,experimental,no
339,experimental,no
340,control,no
341,control,yes
342,experimental,no
343,control,no
344,control,yes
345,control,yes
346,experimental,no
347,control,yes
348,experimental,no
349,experimental,no
350,experimental,no
351,control,yes
352,experimental,yes
353,experimental,no
354,experimental,no
355,experimental,no
356,control,no
357,experimental,no
358,experimental,no
359,control,no
360,experimental,no
361,control,yes
362,experimental,no
363,control,no
364,experimental,no
365,experimental,yes
366,experimental,no
367,control,no
368,experimental,no
369,experimental,no
370,experimental,no
371,experimental,yes
372,control,no
373,experimental,no
374,experimental,no
375,control,no
376,experimental,no
377,control,no
378,experimental,no
379,control,no
380,control,no
381,experimental,yes
382,experimental,no
383,experimental,no
384,control,no
385,experimental,no
386,experimental,no
387,experimental,no
388,control,yes
389,experimental,no
390,control,no
391,control,no
392,experimental,yes
393,experimental,no
394,control,no
395,experimental,no
396,experimental,no
397,control,no
398,experimental,no
399,control,no
400,control,no
401,control,yes
402,control,no
403,experimental,no
404,control,no
405,experimental,yes
406,control,no
407,experimental,no
408,control,no
409,control,no
410,experimental,yes
411,control,yes
412,experimental,no
413,control,no
414,experimental,yes
415,control,no
416,experimental,no
417,experimental,yes
418,experimental,no
419,control,no
420,control,no
421,experimental,no
422,experimental,no
423,experimental,no
424,experimental,no
425,control,no
426,experimental,no
427,experimental,no
428,experimental,yes
429,experimental,no
430,control,yes
431,control,no
432,control,no
433,experimental,no
434,experimental,yes
435,control,no
436,experimental,yes
437,control,no
438,experimental,yes
439,control,no
440,experimental,yes
441,experimental,no
442,experimental,yes
443,control,yes
444,control,yes
445,experimental,yes
446,control,no
447,control,no
448,control,yes
449,experimental,no
450,experimental,yes
451,experimental,yes
452,experimental,no
453,experimental,no
454,control,no
455,experimental,no
456,control,yes
457,control,no
458,control,no
459,experimental,no
460,control,yes
461,control,no
462,control,no
463,experimental,yes
464,experimental,no
465,control,yes
466,experimental,no
467,control,no
468,experimental,yes
469,experimental,no
470,experimental,no
471,experimental,no
472,control,no
473,experimental,yes
474,experimental,no
475,control,no
476,control,no
477,experimental,no
478,experimental,no
479,control,yes
480,experimental,no
481,experimental,no
482,experimental,no
483,experimental,no
484,control,yes
485,control,no
486,control,no
487,control,yes
488,experimental,yes
489,control,yes
490,experimental,no
491,experimental,no
492,experimental,yes
493,control,no
494,control,no
495,experimental,no
496,control,no
497,experimental,no
498,experimental,yes
499,control,yes
500,control,no
501,experimental,no
502,control,no
503,control,no
504,control,no
505,experimental,no
506,experimental,no
507,control,yes
508,control,no
509,experimental,no
510,control,yes
511,control,yes
512,control,no
513,control,no
514,control,no
515,experimental,no
516,experimental,no
517,experimental,yes
518,experimental,no
519,experimental,no
520,experimental,yes
521,control,no
522,experimental,no
523,control,no
524,experimental,yes
525,control,yes
526,control,no
527,control,no
528,control,no
529,control,no
530,experimental,no
531,control,no
532,control,no
533,experimental,no
534,experimental,yes
535,experimental,yes
536,experimental,yes
537,experimental,yes
538,control,no
539,experimental,no
540,experimental,no
541,control,yes
542,experimental,no
543,control,no
544,control,yes
545,control,yes
546,control,no
547,control,no
548,experimental,yes
549,experimental,yes
550,control,no
551,experimental,no
552,control,no
553,control,yes
554,experimental,no
555,control,yes
556,control,yes
557,experimental,no
558,control,no
559,experimental,no
560,experimental,yes
561,control,no
562,control,no
563,control,no
564,experimental,no
565,experimental,yes
566,control,no
567,experimental,yes
568,control,yes
569,control,no
570,experimental,no
571,control,no
572,control,no
573,experimental,no
574,control,no
575,control,no
576,control,no
577,control,no
578,control,no
579,experimental,no
580,control,yes
581,control,yes
582,experimental,no
583,experimental,no
584,control,no
585,experimental,yes
586,control,no
587,control,yes
588,control,no
589,control,yes
590,control,no
591,control,no
592,control,no
593,experimental,no
594,control,yes
595,experimental,no
596,experimental,no
597,experimental,no
598,experimental,no
599,control,no
600,control,yes
601,control,yes
602,experimental,yes
603,experimental,no
604,control,no
605,experimental,no
606,experimental,no
607,experimental,no
608,control,yes
609,experimental,no
610,control,yes
611,control,yes
612,experimental,no
613,experimental,no
614,experimental,yes
615,control,no
616,control,yes
617,experimental,yes
618,control,no
619,control,no
620,control,yes
621,control,no
622,control,no
623,control,no
624,experimental,yes
625,control,no
626,control,no
627,experimental,yes
628,control,no
629,experimental,no
630,experimental,no
631,experimental,no
632,experimental,no
633,experimental,yes
634,experimental,no
635,control,yes
636,control,no
637,control,yes
638,experimental,yes
639,experimental,no
640,experimental,no
641,control,no
642,control,yes
643,experimental,no
644,experimental,no
645,experimental,yes
646,experimental,yes
647,control,no
648,control,yes
649,experimental,yes
650,control,no
651,experimental,no
652,experimental,no
653,control,no
654,control,no
655,experimental,no
656,experimental,no
657,control,no
658,experimental,no
659,control,no
660,experimental,yes
661,experimental,yes
662,control,yes
663,control,no
664,experimental,no
665,control,no
666,control,no
667,experimental,no
668,control,no
669,experimental,no
670,experimental,yes
671,experimental,no
672,control,no
673,control,no
674,experimental,no
675,control,yes
676,control,no
677,experimental,no
678,experimental,no
679,control,no
680,experimental,no
681,control,yes
682,control,no
683,control,yes
684,control,no
685,experimental,yes
686,control,yes
687,control,no
688,experimental,no
689,experimental,no
690,experimental,no
691,experimental,no
692,control,yes
693,control,no
694,control,yes
695,control,no
696,experimental,yes
697,experimental,no
698,experimental,no
699,experimental,yes
700,control,no
701,experimental,yes
702,experimental,no
703,control,no
704,control,no
705,control,no
706,experimental,yes
707,experimental,yes
708,control,no
709,experimental,yes
710,experimental,no
711,experimental,no
712,experimental,yes
713,control,no
714,experimental,no
715,control,no
716,experimental,no
717,experimental,no
718,experimental,yes
719,experimental,no
720,experimental,no
721,control,yes
722,control,no
723,control,yes
724,control,no
725,control,no
726,experimental,no
727,control,no
728,experimental,no
729,control,no
730,experimental,no
731,experimental,no
732,experimental,no
733,control,yes
734,control,no
735,control,no
736,control,no
737,control,no
738,experimental,no
739,control,no
740,control,no
741,control,yes
742,control,yes
743,experimental,no
744,experimental,no
745,experimental,no
746,experimental,no
747,experimental,yes
748,control,no
749,control,no
750,experimental,no
751,control,no
752,experimental,yes
753,experimental,no
754,control,no
755,control,no
756,control,no
757,control,yes
758,experimental,yes
759,control,no
760,experimental,no
761,experimental,no
762,experimental,yes
763,experimental,yes
764,experimental,yes
765,control,no
766,experimental,no
767,control,yes
768,experimental,yes
769,experimental,no
770,experimental,no
771,control,yes
772,control,yes
773,control,no
774,control,no
775,experimental,no
776,control,no
777,control,no
778,experimental,yes
779,control,no
780,control,no
781,experimental,yes
782,control,yes
783,control,no
784,control,yes
785,control,no
786,control,yes
787,control,no
